TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
14:27:51.883,1.5673807,-0.10379025,0.9261909,1.0214398,1.683663,-0.02913554,-0.5067666,0.98775846,1.570861,0.14802386,-0.52731425,0.74184227,1.5716633,-0.17201038,-0.40829936,0.6390603,1.1604941,-0.5034774,-0.91627306,-0.0068348916,460.9524,807.8755,47.142857,844.94507,938.8278,-0.1253662109375,0.04547119140625,0.984375,1.89910888671875,-3.745880126953125,0.478515625,1.0,1.0,1.0,4.0,1.0,100.0,event
14:27:51.884,1.5673807,-0.10379025,0.9261909,1.0214398,1.683663,-0.02913554,-0.5067666,0.98775846,1.570861,0.14802386,-0.52731425,0.74184227,1.5716633,-0.17201038,-0.40829936,0.6390603,1.1604941,-0.5034774,-0.91627306,-0.0068348916,845.34796,809.89014,312.27106,850.58606,822.7839,-0.1253662109375,0.04547119140625,0.984375,1.89910888671875,-3.745880126953125,0.478515625,1.0,1.0,1.0,4.0,1.0,100.0,event
14:27:51.885,1.5673807,-0.10379025,0.9261909,1.0214398,1.683663,-0.02913554,-0.5067666,0.98775846,1.570861,0.14802386,-0.52731425,0.74184227,1.5716633,-0.17201038,-0.40829936,0.6390603,1.1604941,-0.5034774,-0.91627306,-0.0068348916,1224.9084,805.05493,203.07692,868.315,771.6117,-0.1253662109375,0.04547119140625,0.984375,1.89910888671875,-3.745880126953125,0.478515625,1.0,1.0,1.0,4.0,1.0,100.0,event
14:27:51.885,1.5673807,-0.10379025,0.9261909,1.0214398,1.683663,-0.02913554,-0.5067666,0.98775846,1.570861,0.14802386,-0.52731425,0.74184227,1.5716633,-0.17201038,-0.40829936,0.6390603,1.1604941,-0.5034774,-0.91627306,-0.0068348916,1090.7325,807.0696,0.0,848.1685,857.03296,-0.1253662109375,0.04547119140625,0.984375,1.89910888671875,-3.745880126953125,0.478515625,1.0,1.0,1.0,4.0,1.0,100.0,event
14:27:51.886,1.5673807,-0.10379025,0.9261909,1.0214398,1.683663,-0.02913554,-0.5067666,0.98775846,1.570861,0.14802386,-0.52731425,0.74184227,1.5716633,-0.17201038,-0.40829936,0.6390603,1.1604941,-0.5034774,-0.91627306,-0.0068348916,682.5641,809.0842,3.6263735,836.8865,828.4249,-0.1253662109375,0.04547119140625,0.984375,1.89910888671875,-3.745880126953125,0.478515625,1.0,1.0,1.0,4.0,1.0,100.0,event
14:27:51.887,1.5673807,-0.10379025,0.9261909,1.0214398,1.683663,-0.02913554,-0.5067666,0.98775846,1.570861,0.14802386,-0.52731425,0.74184227,1.5716633,-0.17201038,-0.40829936,0.6390603,1.1604941,-0.5034774,-0.91627306,-0.0068348916,522.6007,809.0842,1.6117216,839.304,784.90845,-0.1253662109375,0.04547119140625,0.984375,1.89910888671875,-3.745880126953125,0.478515625,1.0,1.0,1.0,4.0,1.0,100.0,event
14:27:51.888,1.5673807,-0.10379025,0.9261909,1.0214398,1.683663,-0.02913554,-0.5067666,0.98775846,1.570861,0.14802386,-0.52731425,0.74184227,1.5716633,-0.17201038,-0.40829936,0.6390603,1.1604941,-0.5034774,-0.91627306,-0.0068348916,792.96704,809.89014,6.0439563,838.9011,830.4396,-0.1253662109375,0.04547119140625,0.984375,1.89910888671875,-3.745880126953125,0.478515625,1.0,1.0,1.0,4.0,1.0,100.0,event
14:27:51.888,1.5673807,-0.10379025,0.9261909,1.0214398,1.683663,-0.02913554,-0.5067666,0.98775846,1.570861,0.14802386,-0.52731425,0.74184227,1.5716633,-0.17201038,-0.40829936,0.6390603,1.1604941,-0.5034774,-0.91627306,-0.0068348916,1135.8608,803.8461,0.0,865.09155,1022.6374,-0.1253662109375,0.04547119140625,0.984375,1.89910888671875,-3.745880126953125,0.478515625,1.0,1.0,1.0,4.0,1.0,100.0,event
14:27:51.889,1.5673807,-0.10379025,0.9261909,1.0214398,1.683663,-0.02913554,-0.5067666,0.98775846,1.570861,0.14802386,-0.52731425,0.74184227,1.5716633,-0.17201038,-0.40829936,0.6390603,1.1604941,-0.5034774,-0.91627306,-0.0068348916,1079.0476,807.47253,23.369963,868.71796,1133.0403,-0.1253662109375,0.04547119140625,0.984375,1.89910888671875,-3.745880126953125,0.478515625,1.0,1.0,1.0,4.0,1.0,100.0,event
14:27:51.890,1.5673807,-0.10379025,0.9261909,1.0214398,1.683663,-0.02913554,-0.5067666,0.98775846,1.570861,0.14802386,-0.52731425,0.74184227,1.5716633,-0.17201038,-0.40829936,0.6390603,1.1604941,-0.5034774,-0.91627306,-0.0068348916,744.21246,813.1135,187.76556,852.1978,820.7692,-0.1253662109375,0.04547119140625,0.984375,1.89910888671875,-3.745880126953125,0.478515625,1.0,1.0,1.0,4.0,1.0,100.0,event
14:27:51.890,1.5673807,-0.10379025,0.9261909,1.0214398,1.683663,-0.02913554,-0.5067666,0.98775846,1.570861,0.14802386,-0.52731425,0.74184227,1.5716633,-0.17201038,-0.40829936,0.6390603,1.1604941,-0.5034774,-0.91627306,-0.0068348916,544.7619,807.47253,163.58974,853.4066,701.50183,-0.1253662109375,0.04547119140625,0.984375,1.89910888671875,-3.745880126953125,0.478515625,1.0,1.0,1.0,4.0,1.0,100.0,event
14:27:51.891,1.5673807,-0.10379025,0.9261909,1.0214398,1.683663,-0.02913554,-0.5067666,0.98775846,1.570861,0.14802386,-0.52731425,0.74184227,1.5716633,-0.17201038,-0.40829936,0.6390603,1.1604941,-0.5034774,-0.91627306,-0.0068348916,747.8388,805.8608,28.608059,863.0769,750.65936,-0.1253662109375,0.04547119140625,0.984375,1.89910888671875,-3.745880126953125,0.478515625,1.0,1.0,1.0,4.0,1.0,100.0,event
14:27:51.931,1.5673807,-0.10379025,0.9261909,1.0214398,1.683663,-0.02913554,-0.5067666,0.98775846,1.570861,0.14802386,-0.52731425,0.74184227,1.5716633,-0.17201038,-0.40829936,0.6390603,1.1604941,-0.5034774,-0.91627306,-0.0068348916,1155.2014,806.26373,21.758242,881.6117,689.41394,-0.12646484375,0.04498291015625,0.97857666015625,2.100982666015625,-3.66363525390625,0.22430419921875,1.0,1.0,1.0,4.0,1.0,100.0,event
