TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
09:18:31.870,0.5721062,0.0,0.0,0.63811517,0.07946408,0.0,0.0,0.15446231,0.49202466,0.0,0.0,0.42688712,0.69909286,0.0,0.0,0.81586057,0.4316677,0.0,0.0,0.5348248,795.78754,950.9158,997.25275,784.5055,707.5458,-0.136474609375,0.107666015625,0.97039794921875,1.89910888671875,-4.433746337890625,-0.418701171875,1.0,1.0,4.0,4.0,1.0,100.0,event
09:18:31.871,0.5721062,0.0,0.0,0.63811517,0.07946408,0.0,0.0,0.15446231,0.49202466,0.0,0.0,0.42688712,0.69909286,0.0,0.0,0.81586057,0.4316677,0.0,0.0,0.5348248,815.5311,1058.4982,1104.0293,814.3223,723.2601,-0.136474609375,0.107666015625,0.97039794921875,1.89910888671875,-4.433746337890625,-0.418701171875,1.0,1.0,4.0,4.0,1.0,100.0,event
09:18:31.872,0.5721062,0.0,0.0,0.63811517,0.07946408,0.0,0.0,0.15446231,0.49202466,0.0,0.0,0.42688712,0.69909286,0.0,0.0,0.81586057,0.4316677,0.0,0.0,0.5348248,814.3223,849.7802,911.4286,828.022,800.2198,-0.136474609375,0.107666015625,0.97039794921875,1.89910888671875,-4.433746337890625,-0.418701171875,1.0,1.0,4.0,4.0,1.0,100.0,event
09:18:31.872,0.5721062,0.0,0.0,0.63811517,0.07946408,0.0,0.0,0.15446231,0.49202466,0.0,0.0,0.42688712,0.69909286,0.0,0.0,0.81586057,0.4316677,0.0,0.0,0.5348248,806.26373,643.47986,701.0989,817.9487,811.50183,-0.136474609375,0.107666015625,0.97039794921875,1.89910888671875,-4.433746337890625,-0.418701171875,1.0,1.0,4.0,4.0,1.0,100.0,event
09:18:31.873,0.5721062,0.0,0.0,0.63811517,0.07946408,0.0,0.0,0.15446231,0.49202466,0.0,0.0,0.42688712,0.69909286,0.0,0.0,0.81586057,0.4316677,0.0,0.0,0.5348248,784.10254,840.5128,877.5824,780.87915,790.14655,-0.136474609375,0.107666015625,0.97039794921875,1.89910888671875,-4.433746337890625,-0.418701171875,1.0,1.0,4.0,4.0,1.0,100.0,event
09:18:31.873,0.5721062,0.0,0.0,0.63811517,0.07946408,0.0,0.0,0.15446231,0.49202466,0.0,0.0,0.42688712,0.69909286,0.0,0.0,0.81586057,0.4316677,0.0,0.0,0.5348248,796.99634,785.7143,816.337,802.23444,770.40295,-0.136474609375,0.107666015625,0.97039794921875,1.89910888671875,-4.433746337890625,-0.418701171875,1.0,1.0,4.0,4.0,1.0,100.0,event
09:18:31.874,0.5721062,0.0,0.0,0.63811517,0.07946408,0.0,0.0,0.15446231,0.49202466,0.0,0.0,0.42688712,0.69909286,0.0,0.0,0.81586057,0.4316677,0.0,0.0,0.5348248,793.7729,642.27106,751.8681,790.54944,921.0989,-0.136474609375,0.107666015625,0.97039794921875,1.89910888671875,-4.433746337890625,-0.418701171875,1.0,1.0,4.0,4.0,1.0,100.0,event
09:18:31.874,0.5721062,0.0,0.0,0.63811517,0.07946408,0.0,0.0,0.15446231,0.49202466,0.0,0.0,0.42688712,0.69909286,0.0,0.0,0.81586057,0.4316677,0.0,0.0,0.5348248,823.9927,234.10257,425.09158,832.0513,1044.3956,-0.136474609375,0.107666015625,0.97039794921875,1.89910888671875,-4.433746337890625,-0.418701171875,1.0,1.0,4.0,4.0,1.0,100.0,event
09:18:31.875,0.5721062,0.0,0.0,0.63811517,0.07946408,0.0,0.0,0.15446231,0.49202466,0.0,0.0,0.42688712,0.69909286,0.0,0.0,0.81586057,0.4316677,0.0,0.0,0.5348248,814.3223,475.8608,562.49084,825.6044,829.2308,-0.136474609375,0.107666015625,0.97039794921875,1.89910888671875,-4.433746337890625,-0.418701171875,1.0,1.0,4.0,4.0,1.0,100.0,event
09:18:31.875,0.5721062,0.0,0.0,0.63811517,0.07946408,0.0,0.0,0.15446231,0.49202466,0.0,0.0,0.42688712,0.69909286,0.0,0.0,0.81586057,0.4316677,0.0,0.0,0.5348248,770.40295,782.8938,788.93774,770.80585,665.2381,-0.136474609375,0.107666015625,0.97039794921875,1.89910888671875,-4.433746337890625,-0.418701171875,1.0,1.0,4.0,4.0,1.0,100.0,event
