TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
09:19:51.492,0.0,0.0,0.0,0.9078744,0.0,0.0,0.0,1.2174374,0.0,0.0,0.0,1.0193729,0.0,0.0,0.0,0.74642783,0.0,0.0,0.0,0.6754937,90.65934,1137.8755,747.4359,801.4286,703.1135,-0.27117919921875,0.02197265625,0.9635009765625,1.48040771484375,-5.15899658203125,3.42437744140625,1.0,4.0,4.0,1.0,1.0,100.0,event
09:19:51.493,0.0,0.0,0.0,0.9078744,0.0,0.0,0.0,1.2174374,0.0,0.0,0.0,1.0193729,0.0,0.0,0.0,0.74642783,0.0,0.0,0.0,0.6754937,1226.9231,1513.0037,846.1539,822.7839,733.73627,-0.27117919921875,0.02197265625,0.9635009765625,1.48040771484375,-5.15899658203125,3.42437744140625,1.0,4.0,4.0,1.0,1.0,100.0,event
09:19:51.494,0.0,0.0,0.0,0.9078744,0.0,0.0,0.0,1.2174374,0.0,0.0,0.0,1.0193729,0.0,0.0,0.0,0.74642783,0.0,0.0,0.0,0.6754937,139.81685,1647.9854,785.31134,836.08057,763.5531,-0.27117919921875,0.02197265625,0.9635009765625,1.48040771484375,-5.15899658203125,3.42437744140625,1.0,4.0,4.0,1.0,1.0,100.0,event
09:19:51.494,0.0,0.0,0.0,0.9078744,0.0,0.0,0.0,1.2174374,0.0,0.0,0.0,1.0193729,0.0,0.0,0.0,0.74642783,0.0,0.0,0.0,0.6754937,926.7399,1633.8828,729.707,821.5751,716.8132,-0.27117919921875,0.02197265625,0.9635009765625,1.48040771484375,-5.15899658203125,3.42437744140625,1.0,4.0,4.0,1.0,1.0,100.0,event
09:19:51.495,0.0,0.0,0.0,0.9078744,0.0,0.0,0.0,1.2174374,0.0,0.0,0.0,1.0193729,0.0,0.0,0.0,0.74642783,0.0,0.0,0.0,0.6754937,0.0,995.64105,666.8498,805.4579,756.7033,-0.27117919921875,0.02197265625,0.9635009765625,1.48040771484375,-5.15899658203125,3.42437744140625,1.0,4.0,4.0,1.0,1.0,100.0,event
09:19:51.495,0.0,0.0,0.0,0.9078744,0.0,0.0,0.0,1.2174374,0.0,0.0,0.0,1.0193729,0.0,0.0,0.0,0.74642783,0.0,0.0,0.0,0.6754937,25.384615,676.1172,759.12085,805.8608,989.19415,-0.27117919921875,0.02197265625,0.9635009765625,1.48040771484375,-5.15899658203125,3.42437744140625,1.0,4.0,4.0,1.0,1.0,100.0,event
09:19:51.496,0.0,0.0,0.0,0.9078744,0.0,0.0,0.0,1.2174374,0.0,0.0,0.0,1.0193729,0.0,0.0,0.0,0.74642783,0.0,0.0,0.0,0.6754937,1141.9048,1329.6703,863.0769,809.89014,963.4066,-0.27117919921875,0.02197265625,0.9635009765625,1.48040771484375,-5.15899658203125,3.42437744140625,1.0,4.0,4.0,1.0,1.0,100.0,event
09:19:51.497,0.0,0.0,0.0,0.9078744,0.0,0.0,0.0,1.2174374,0.0,0.0,0.0,1.0193729,0.0,0.0,0.0,0.74642783,0.0,0.0,0.0,0.6754937,159.56044,95.091576,835.6777,826.4103,770.0,-0.27117919921875,0.02197265625,0.9635009765625,1.48040771484375,-5.15899658203125,3.42437744140625,1.0,4.0,4.0,1.0,1.0,100.0,event
09:19:51.497,0.0,0.0,0.0,0.9078744,0.0,0.0,0.0,1.2174374,0.0,0.0,0.0,1.0193729,0.0,0.0,0.0,0.74642783,0.0,0.0,0.0,0.6754937,990.80585,1297.033,578.20514,823.5897,877.5824,-0.27117919921875,0.02197265625,0.9635009765625,1.48040771484375,-5.15899658203125,3.42437744140625,1.0,4.0,4.0,1.0,1.0,100.0,event
09:19:51.498,0.0,0.0,0.0,0.9078744,0.0,0.0,0.0,1.2174374,0.0,0.0,0.0,1.0193729,0.0,0.0,0.0,0.74642783,0.0,0.0,0.0,0.6754937,12.490843,356.5934,644.2857,776.04395,958.1685,-0.27117919921875,0.02197265625,0.9635009765625,1.48040771484375,-5.15899658203125,3.42437744140625,1.0,4.0,4.0,1.0,1.0,100.0,event
09:19:51.498,0.0,0.0,0.0,0.9078744,0.0,0.0,0.0,1.2174374,0.0,0.0,0.0,1.0193729,0.0,0.0,0.0,0.74642783,0.0,0.0,0.0,0.6754937,0.0,888.86444,920.696,784.5055,750.2564,-0.27117919921875,0.02197265625,0.9635009765625,1.48040771484375,-5.15899658203125,3.42437744140625,1.0,4.0,4.0,1.0,1.0,100.0,event
09:19:51.499,0.0,0.0,0.0,0.9078744,0.0,0.0,0.0,1.2174374,0.0,0.0,0.0,1.0193729,0.0,0.0,0.0,0.74642783,0.0,0.0,0.0,0.6754937,957.76556,1607.6923,812.71063,821.5751,815.9341,-0.27117919921875,0.02197265625,0.9635009765625,1.48040771484375,-5.15899658203125,3.42437744140625,1.0,4.0,4.0,1.0,1.0,100.0,event
09:19:51.524,0.0,0.0,0.0,0.9078744,0.0,0.0,0.0,1.2174374,0.0,0.0,0.0,1.0193729,0.0,0.0,0.0,0.74642783,0.0,0.0,0.0,0.6754937,142.63736,1613.7362,707.1429,811.50183,867.9121,-0.27301025390625,0.01715087890625,0.94610595703125,1.203765869140625,-5.09918212890625,6.377716064453125,1.0,4.0,4.0,1.0,1.0,100.0,event
09:19:51.525,0.0,0.0,0.0,0.9078744,0.0,0.0,0.0,1.2174374,0.0,0.0,0.0,1.0193729,0.0,0.0,0.0,0.74642783,0.0,0.0,0.0,0.6754937,1222.0879,1610.5128,699.89014,809.89014,757.50916,-0.27301025390625,0.01715087890625,0.94610595703125,1.203765869140625,-5.09918212890625,6.377716064453125,1.0,4.0,4.0,1.0,1.0,100.0,event
09:19:51.526,0.0,0.0,0.0,0.9078744,0.0,0.0,0.0,1.2174374,0.0,0.0,0.0,1.0193729,0.0,0.0,0.0,0.74642783,0.0,0.0,0.0,0.6754937,162.38095,1239.011,663.22345,811.0989,663.6264,-0.27301025390625,0.01715087890625,0.94610595703125,1.203765869140625,-5.09918212890625,6.377716064453125,1.0,4.0,4.0,1.0,1.0,100.0,event
09:19:51.526,0.0,0.0,0.0,0.9078744,0.0,0.0,0.0,1.2174374,0.0,0.0,0.0,1.0193729,0.0,0.0,0.0,0.74642783,0.0,0.0,0.0,0.6754937,0.0,947.28937,691.02563,784.5055,687.3993,-0.27301025390625,0.01715087890625,0.94610595703125,1.203765869140625,-5.09918212890625,6.377716064453125,1.0,4.0,4.0,1.0,1.0,100.0,event
09:19:51.527,0.0,0.0,0.0,0.9078744,0.0,0.0,0.0,1.2174374,0.0,0.0,0.0,1.0193729,0.0,0.0,0.0,0.74642783,0.0,0.0,0.0,0.6754937,533.8828,1244.652,760.32965,824.7985,886.04395,-0.27301025390625,0.01715087890625,0.94610595703125,1.203765869140625,-5.09918212890625,6.377716064453125,1.0,4.0,4.0,1.0,1.0,100.0,event
