TimeStamp,X,Y,Event
13:31:55.2412,616.7,397.9,fixation
13:31:55.2417,618.7,395.1,fixation
13:31:55.2422,619.1,392.1,fixation
13:31:55.2427,617.7,391.7,fixation
13:31:55.2432,616.0,393.2,fixation
13:31:55.2437,615.5,395.5,fixation
13:31:55.2442,614.5,396.1,fixation
13:31:55.2447,613.5,394.2,fixation
13:31:55.2452,612.5,391.7,fixation
13:31:55.2457,612.2,390.3,fixation
13:31:55.2462,612.1,393.3,fixation
13:31:55.2467,612.0,396.3,fixation
13:31:55.2472,610.9,399.1,fixation
13:31:55.2477,609.7,399.7,fixation
13:31:55.2482,608.4,400.0,fixation
13:31:55.2487,608.3,399.4,fixation
13:31:55.2492,609.5,398.9,fixation
13:31:55.2497,611.9,398.8,fixation
13:31:55.2502,614.3,398.4,fixation
13:31:55.2507,615.6,398.1,fixation
13:31:55.2512,614.6,396.4,fixation
13:31:55.2517,613.6,395.2,fixation
13:31:55.2522,613.0,394.2,fixation
13:31:55.2527,613.4,394.0,fixation
13:31:55.2532,613.8,393.7,fixation
13:31:55.2537,614.3,396.9,fixation
13:31:55.2542,614.8,400.6,fixation
13:31:55.2547,614.4,404.2,fixation
13:31:55.2552,613.1,403.6,fixation
13:31:55.2557,611.7,403.0,fixation
13:31:55.2562,611.1,402.6,fixation
13:31:55.2567,611.0,402.0,fixation
13:31:55.2572,611.8,401.3,fixation
13:31:55.2577,612.7,400.4,fixation
13:31:55.2582,613.6,399.6,fixation
13:31:55.2587,612.9,398.3,fixation
13:31:55.2592,612.2,397.0,fixation
13:31:55.2597,612.3,396.4,fixation
13:31:55.2602,612.8,396.3,fixation
13:31:55.2607,613.3,396.2,fixation
13:31:55.2612,612.8,395.5,fixation
13:31:55.2617,613.2,394.8,fixation
13:31:55.2622,613.3,398.0,fixation
13:31:55.2627,612.9,400.3,fixation
13:31:55.2632,612.4,401.3,fixation
13:31:55.2637,612.0,399.3,fixation
13:31:55.2642,612.1,398.4,fixation
13:31:55.2647,612.1,398.4,fixation
13:31:55.2652,612.1,397.7,fixation
13:31:55.2657,611.9,396.9,fixation
13:31:55.2662,611.7,396.1,fixation
13:31:55.2667,611.4,395.7,fixation
13:31:55.2672,611.2,395.4,fixation
13:31:55.2677,611.2,395.9,fixation
13:31:55.2682,611.7,395.9,fixation
13:31:55.2687,612.3,395.4,fixation
13:31:55.2692,612.6,394.6,fixation
13:31:55.2697,612.8,397.0,fixation
13:31:55.2702,612.8,400.7,fixation
13:31:55.2707,612.3,404.4,fixation
13:31:55.2712,611.8,403.8,fixation
13:31:55.2717,612.1,403.2,fixation
13:31:55.2722,612.9,402.7,fixation
13:31:55.2727,612.5,401.3,fixation
