TimeStamp,X,Y,Event
10:45:04.7177,591.6,297.1,fixation
10:45:4.71819,586.9,293.2,fixation
10:45:4.71869,584.0,291.4,fixation
10:45:4.71918,583.7,290.5,fixation
10:45:4.71967,582.5,290.8,fixation
10:45:4.72016,581.6,292.6,fixation
10:45:4.72066,581.6,292.9,fixation
10:45:4.72115,581.1,292.8,fixation
10:45:4.72164,580.8,293.2,fixation
10:45:4.72214,581.5,295.0,fixation
10:45:4.72263,582.6,294.9,fixation
10:45:4.72312,583.2,295.0,fixation
10:45:4.72361,583.7,296.8,fixation
10:45:4.72411,584.8,297.3,fixation
10:45:4.72460,583.5,297.1,fixation
10:45:4.72509,583.2,295.8,fixation
10:45:4.72558,583.8,296.5,fixation
10:45:4.72608,583.0,297.5,fixation
10:45:4.72657,582.2,297.7,fixation
10:45:4.72706,582.6,298.0,fixation
10:45:4.72755,583.0,299.3,fixation
10:45:4.72805,583.7,298.2,fixation
10:45:4.72854,584.0,297.8,fixation
10:45:4.72903,583.1,297.7,fixation
10:45:4.72953,583.4,297.3,fixation
10:45:4.73002,583.3,298.7,fixation
10:45:4.73051,582.7,300.4,fixation
10:45:4.73100,582.5,300.3,fixation
10:45:4.7315,582.4,300.1,fixation
10:45:4.73199,582.4,300.1,fixation
10:45:4.73248,582.1,300.1,fixation
10:45:4.73297,581.7,300.3,fixation
10:45:4.73347,581.5,300.7,fixation
10:45:4.73396,581.7,300.9,fixation
10:45:4.73445,582.0,301.9,fixation
10:45:4.73494,582.0,302.6,fixation
10:45:4.73544,580.6,303.2,fixation
10:45:4.73593,579.2,304.3,fixation
10:45:4.73642,578.8,304.6,fixation
10:45:4.73692,578.7,304.8,fixation
10:45:4.73741,577.9,304.4,fixation
10:45:4.73790,577.5,303.4,fixation
10:45:4.73839,578.2,303.2,fixation
10:45:4.73889,579.0,303.3,fixation
10:45:4.73938,579.1,303.1,fixation
10:45:4.73987,578.6,302.8,fixation
10:45:4.74036,578.7,303.0,fixation
10:45:4.74086,578.4,302.5,fixation
10:45:4.74135,577.9,302.3,fixation
