TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
13:20:05.780,0.6367488,0.6887135,0.21726285,0.4743262,0.14764905,-0.25241026,-0.6057632,0.16502063,0.84926116,0.018393148,-0.19236426,0.40076095,0.9063827,0.2989442,-0.27798802,0.5795438,0.87588465,-0.13335586,-0.9051609,0.54329526,800.2198,839.304,799.41394,813.5165,775.64105,-0.229248046875,0.12994384765625,0.95831298828125,1.6448974609375,-2.609405517578125,0.665435791015625,1.0,2.0,4.0,1.0,2.0,100.0,event
13:20:05.781,0.6367488,0.6887135,0.21726285,0.4743262,0.14764905,-0.25241026,-0.6057632,0.16502063,0.84926116,0.018393148,-0.19236426,0.40076095,0.9063827,0.2989442,-0.27798802,0.5795438,0.87588465,-0.13335586,-0.9051609,0.54329526,797.3993,792.5641,799.81683,814.3223,785.7143,-0.229248046875,0.12994384765625,0.95831298828125,1.6448974609375,-2.609405517578125,0.665435791015625,1.0,2.0,4.0,1.0,2.0,100.0,event
13:20:05.782,0.6367488,0.6887135,0.21726285,0.4743262,0.14764905,-0.25241026,-0.6057632,0.16502063,0.84926116,0.018393148,-0.19236426,0.40076095,0.9063827,0.2989442,-0.27798802,0.5795438,0.87588465,-0.13335586,-0.9051609,0.54329526,815.5311,938.8278,799.41394,808.2784,737.76556,-0.229248046875,0.12994384765625,0.95831298828125,1.6448974609375,-2.609405517578125,0.665435791015625,1.0,2.0,4.0,1.0,2.0,100.0,event
13:20:05.782,0.6367488,0.6887135,0.21726285,0.4743262,0.14764905,-0.25241026,-0.6057632,0.16502063,0.84926116,0.018393148,-0.19236426,0.40076095,0.9063827,0.2989442,-0.27798802,0.5795438,0.87588465,-0.13335586,-0.9051609,0.54329526,780.07324,952.52747,804.65204,809.89014,720.0366,-0.229248046875,0.12994384765625,0.95831298828125,1.6448974609375,-2.609405517578125,0.665435791015625,1.0,2.0,4.0,1.0,2.0,100.0,event
13:20:05.783,0.6367488,0.6887135,0.21726285,0.4743262,0.14764905,-0.25241026,-0.6057632,0.16502063,0.84926116,0.018393148,-0.19236426,0.40076095,0.9063827,0.2989442,-0.27798802,0.5795438,0.87588465,-0.13335586,-0.9051609,0.54329526,789.34064,788.5348,810.696,801.8315,796.5934,-0.229248046875,0.12994384765625,0.95831298828125,1.6448974609375,-2.609405517578125,0.665435791015625,1.0,2.0,4.0,1.0,2.0,100.0,event
13:20:05.783,0.6367488,0.6887135,0.21726285,0.4743262,0.14764905,-0.25241026,-0.6057632,0.16502063,0.84926116,0.018393148,-0.19236426,0.40076095,0.9063827,0.2989442,-0.27798802,0.5795438,0.87588465,-0.13335586,-0.9051609,0.54329526,829.6337,627.76556,806.26373,818.3516,936.4103,-0.229248046875,0.12994384765625,0.95831298828125,1.6448974609375,-2.609405517578125,0.665435791015625,1.0,2.0,4.0,1.0,2.0,100.0,event
13:20:05.784,0.6367488,0.6887135,0.21726285,0.4743262,0.14764905,-0.25241026,-0.6057632,0.16502063,0.84926116,0.018393148,-0.19236426,0.40076095,0.9063827,0.2989442,-0.27798802,0.5795438,0.87588465,-0.13335586,-0.9051609,0.54329526,843.3333,667.6557,803.0403,806.6667,960.989,-0.229248046875,0.12994384765625,0.95831298828125,1.6448974609375,-2.609405517578125,0.665435791015625,1.0,2.0,4.0,1.0,2.0,100.0,event
13:20:05.785,0.6367488,0.6887135,0.21726285,0.4743262,0.14764905,-0.25241026,-0.6057632,0.16502063,0.84926116,0.018393148,-0.19236426,0.40076095,0.9063827,0.2989442,-0.27798802,0.5795438,0.87588465,-0.13335586,-0.9051609,0.54329526,836.8865,846.55676,803.0403,790.54944,815.9341,-0.229248046875,0.12994384765625,0.95831298828125,1.6448974609375,-2.609405517578125,0.665435791015625,1.0,2.0,4.0,1.0,2.0,100.0,event
13:20:05.785,0.6367488,0.6887135,0.21726285,0.4743262,0.14764905,-0.25241026,-0.6057632,0.16502063,0.84926116,0.018393148,-0.19236426,0.40076095,0.9063827,0.2989442,-0.27798802,0.5795438,0.87588465,-0.13335586,-0.9051609,0.54329526,807.47253,477.87546,801.8315,809.89014,899.7436,-0.229248046875,0.12994384765625,0.95831298828125,1.6448974609375,-2.609405517578125,0.665435791015625,1.0,2.0,4.0,1.0,2.0,100.0,event
13:20:05.786,0.6367488,0.6887135,0.21726285,0.4743262,0.14764905,-0.25241026,-0.6057632,0.16502063,0.84926116,0.018393148,-0.19236426,0.40076095,0.9063827,0.2989442,-0.27798802,0.5795438,0.87588465,-0.13335586,-0.9051609,0.54329526,801.8315,814.7253,801.02563,832.8571,698.68134,-0.229248046875,0.12994384765625,0.95831298828125,1.6448974609375,-2.609405517578125,0.665435791015625,1.0,2.0,4.0,1.0,2.0,100.0,event
13:20:05.786,0.6367488,0.6887135,0.21726285,0.4743262,0.14764905,-0.25241026,-0.6057632,0.16502063,0.84926116,0.018393148,-0.19236426,0.40076095,0.9063827,0.2989442,-0.27798802,0.5795438,0.87588465,-0.13335586,-0.9051609,0.54329526,804.2491,240.14651,803.44324,817.9487,918.2784,-0.229248046875,0.12994384765625,0.95831298828125,1.6448974609375,-2.609405517578125,0.665435791015625,1.0,2.0,4.0,1.0,2.0,100.0,event
13:20:05.787,0.6367488,0.6887135,0.21726285,0.4743262,0.14764905,-0.25241026,-0.6057632,0.16502063,0.84926116,0.018393148,-0.19236426,0.40076095,0.9063827,0.2989442,-0.27798802,0.5795438,0.87588465,-0.13335586,-0.9051609,0.54329526,805.4579,763.95605,801.02563,830.84247,820.3663,-0.229248046875,0.12994384765625,0.95831298828125,1.6448974609375,-2.609405517578125,0.665435791015625,1.0,2.0,4.0,1.0,2.0,100.0,event
13:20:05.850,0.6367488,0.6887135,0.21726285,0.4743262,0.14764905,-0.25241026,-0.6057632,0.16502063,0.84926116,0.018393148,-0.19236426,0.40076095,0.9063827,0.2989442,-0.27798802,0.5795438,0.87588465,-0.13335586,-0.9051609,0.54329526,830.84247,351.75824,803.44324,808.68134,921.50183,-0.23468017578125,0.12933349609375,0.93768310546875,2.086029052734375,-1.517791748046875,-0.31402587890625,1.0,2.0,4.0,1.0,2.0,100.0,event
13:20:05.852,0.6367488,0.6887135,0.21726285,0.4743262,0.14764905,-0.25241026,-0.6057632,0.16502063,0.84926116,0.018393148,-0.19236426,0.40076095,0.9063827,0.2989442,-0.27798802,0.5795438,0.87588465,-0.13335586,-0.9051609,0.54329526,804.2491,635.0183,802.6374,798.20514,726.08057,-0.23468017578125,0.12933349609375,0.93768310546875,2.086029052734375,-1.517791748046875,-0.31402587890625,1.0,2.0,4.0,1.0,2.0,100.0,event
13:20:05.856,0.6367488,0.6887135,0.21726285,0.4743262,0.14764905,-0.25241026,-0.6057632,0.16502063,0.84926116,0.018393148,-0.19236426,0.40076095,0.9063827,0.2989442,-0.27798802,0.5795438,0.87588465,-0.13335586,-0.9051609,0.54329526,790.54944,1010.9524,805.05493,792.5641,667.6557,-0.23468017578125,0.12933349609375,0.93768310546875,2.086029052734375,-1.517791748046875,-0.31402587890625,1.0,2.0,4.0,1.0,2.0,100.0,event
