TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
15:25:00.764,1.4129229,0.46254435,0.6289083,0.99148613,1.2567266,0.29911593,0.35666177,1.2299843,1.0956242,0.39424405,0.5183591,0.77821916,0.6873669,-0.01556017,0.047459036,0.72739476,0.19428128,-0.38328937,-0.29900178,0.6662456,819.5604,817.9487,802.6374,806.6667,713.5897,-0.33306884765625,0.02020263671875,0.93804931640625,0.64300537109375,-3.75335693359375,-1.375732421875,1.0,1.0,1.0,1.0,1.0,85.0,event
15:25:00.765,1.4129229,0.46254435,0.6289083,0.99148613,1.2567266,0.29911593,0.35666177,1.2299843,1.0956242,0.39424405,0.5183591,0.77821916,0.6873669,-0.01556017,0.047459036,0.72739476,0.19428128,-0.38328937,-0.29900178,0.6662456,816.7399,814.7253,803.8461,832.4542,725.2747,-0.33306884765625,0.02020263671875,0.93804931640625,0.64300537109375,-3.75335693359375,-1.375732421875,1.0,1.0,1.0,1.0,1.0,85.0,event
15:25:00.766,1.4129229,0.46254435,0.6289083,0.99148613,1.2567266,0.29911593,0.35666177,1.2299843,1.0956242,0.39424405,0.5183591,0.77821916,0.6873669,-0.01556017,0.047459036,0.72739476,0.19428128,-0.38328937,-0.29900178,0.6662456,813.1135,809.89014,798.60803,784.10254,705.12823,-0.33306884765625,0.02020263671875,0.93804931640625,0.64300537109375,-3.75335693359375,-1.375732421875,1.0,1.0,1.0,1.0,1.0,85.0,event
15:25:00.766,1.4129229,0.46254435,0.6289083,0.99148613,1.2567266,0.29911593,0.35666177,1.2299843,1.0956242,0.39424405,0.5183591,0.77821916,0.6873669,-0.01556017,0.047459036,0.72739476,0.19428128,-0.38328937,-0.29900178,0.6662456,817.5458,815.12823,802.6374,819.15753,796.5934,-0.33306884765625,0.02020263671875,0.93804931640625,0.64300537109375,-3.75335693359375,-1.375732421875,1.0,1.0,1.0,1.0,1.0,85.0,event
15:25:00.767,1.4129229,0.46254435,0.6289083,0.99148613,1.2567266,0.29911593,0.35666177,1.2299843,1.0956242,0.39424405,0.5183591,0.77821916,0.6873669,-0.01556017,0.047459036,0.72739476,0.19428128,-0.38328937,-0.29900178,0.6662456,824.7985,808.68134,797.8022,795.78754,643.0769,-0.33306884765625,0.02020263671875,0.93804931640625,0.64300537109375,-3.75335693359375,-1.375732421875,1.0,1.0,1.0,1.0,1.0,85.0,event
15:25:00.768,1.4129229,0.46254435,0.6289083,0.99148613,1.2567266,0.29911593,0.35666177,1.2299843,1.0956242,0.39424405,0.5183591,0.77821916,0.6873669,-0.01556017,0.047459036,0.72739476,0.19428128,-0.38328937,-0.29900178,0.6662456,823.9927,812.71063,804.2491,796.1905,817.9487,-0.33306884765625,0.02020263671875,0.93804931640625,0.64300537109375,-3.75335693359375,-1.375732421875,1.0,1.0,1.0,1.0,1.0,85.0,event
15:25:00.768,1.4129229,0.46254435,0.6289083,0.99148613,1.2567266,0.29911593,0.35666177,1.2299843,1.0956242,0.39424405,0.5183591,0.77821916,0.6873669,-0.01556017,0.047459036,0.72739476,0.19428128,-0.38328937,-0.29900178,0.6662456,810.293,807.8755,803.0403,807.47253,1085.4945,-0.33306884765625,0.02020263671875,0.93804931640625,0.64300537109375,-3.75335693359375,-1.375732421875,1.0,1.0,1.0,1.0,1.0,85.0,event
15:25:00.769,1.4129229,0.46254435,0.6289083,0.99148613,1.2567266,0.29911593,0.35666177,1.2299843,1.0956242,0.39424405,0.5183591,0.77821916,0.6873669,-0.01556017,0.047459036,0.72739476,0.19428128,-0.38328937,-0.29900178,0.6662456,798.60803,806.26373,794.57874,816.7399,1022.23444,-0.33306884765625,0.02020263671875,0.93804931640625,0.64300537109375,-3.75335693359375,-1.375732421875,1.0,1.0,1.0,1.0,1.0,85.0,event
15:25:00.769,1.4129229,0.46254435,0.6289083,0.99148613,1.2567266,0.29911593,0.35666177,1.2299843,1.0956242,0.39424405,0.5183591,0.77821916,0.6873669,-0.01556017,0.047459036,0.72739476,0.19428128,-0.38328937,-0.29900178,0.6662456,805.05493,809.89014,794.9817,821.5751,709.5604,-0.33306884765625,0.02020263671875,0.93804931640625,0.64300537109375,-3.75335693359375,-1.375732421875,1.0,1.0,1.0,1.0,1.0,85.0,event
15:25:00.770,1.4636707,0.5032688,0.744386,0.99148613,1.3042338,0.31723613,0.47997904,1.2299843,1.0826044,0.39672598,0.5183591,0.77821916,0.7364594,-0.0007492964,0.067338936,0.72739476,0.17607203,-0.36557746,-0.29540297,0.6662456,811.0989,809.4872,801.02563,820.3663,700.293,-0.33306884765625,0.02020263671875,0.93804931640625,0.64300537109375,-3.75335693359375,-1.375732421875,1.0,1.0,1.0,1.0,1.0,85.0,event
