TimeStamp,X,Y,Event
11:20:58.5367,365.6,223.2,fixation
11:20:58.5372,365.8,224.4,fixation
11:20:58.5377,365.8,225.4,fixation
11:20:58.5382,365.9,225.4,fixation
11:20:58.5387,366.0,224.6,fixation
11:20:58.5392,366.1,223.6,fixation
11:20:58.5397,366.1,223.5,fixation
11:20:58.5402,365.2,222.6,fixation
11:20:58.5407,364.3,221.8,fixation
11:20:58.5412,364.2,221.0,fixation
11:20:58.5417,364.9,221.0,fixation
11:20:58.5422,365.0,222.0,fixation
11:20:58.5427,364.4,223.0,fixation
11:20:58.5432,364.2,222.5,fixation
11:20:58.5437,364.6,221.1,fixation
11:20:58.5442,364.7,220.6,fixation
11:20:58.5447,364.3,221.4,fixation
11:20:58.5452,364.5,222.3,fixation
11:20:58.5457,364.9,223.7,fixation
11:20:58.5462,365.2,225.2,fixation
11:20:58.5467,364.9,225.8,fixation
11:20:58.5472,364.8,225.0,fixation
11:20:58.5477,364.6,224.3,fixation
11:20:58.5482,364.4,224.3,fixation
11:20:58.5487,364.6,224.1,fixation
11:20:58.5492,365.0,224.0,fixation
11:20:58.5497,365.4,224.0,fixation
11:20:58.5502,365.7,225.1,fixation
11:20:58.5507,365.8,226.3,fixation
11:20:58.5512,366.1,226.4,fixation
11:20:58.5517,366.4,225.2,fixation
11:20:58.5522,366.7,223.8,fixation
11:20:58.5527,365.7,223.5,fixation
11:20:58.5532,364.6,223.2,fixation
11:20:58.5537,363.9,223.2,fixation
11:20:58.5542,364.2,223.2,fixation
11:20:58.5547,364.8,224.7,fixation
11:20:58.5552,365.1,226.0,fixation
11:20:58.5557,365.5,226.3,fixation
11:20:58.5562,365.7,225.2,fixation
11:20:58.5567,365.8,224.0,fixation
11:20:58.5572,365.6,224.0,fixation
11:20:58.5577,365.5,223.9,fixation
11:20:58.5582,365.6,223.5,fixation
11:20:58.5587,365.5,223.0,fixation
11:20:58.5592,365.4,222.6,fixation
11:20:58.5597,365.1,222.4,fixation
11:20:58.5602,364.8,222.2,fixation
11:20:58.5607,364.0,220.9,fixation
11:20:58.5612,363.2,219.9,fixation
11:20:58.5617,363.0,219.3,fixation
11:20:58.5622,363.5,221.8,fixation
11:20:58.5627,363.9,224.2,fixation
11:20:58.5632,363.8,226.2,fixation
11:20:58.5637,364.7,225.9,fixation
11:20:58.5642,365.7,224.9,fixation
11:20:58.5647,366.0,223.6,fixation
11:20:58.5652,365.5,222.4,fixation
11:20:58.5657,364.5,222.0,fixation
11:20:58.5662,364.0,222.5,fixation
11:20:58.5667,364.0,223.3,fixation
11:20:58.5672,364.3,224.2,fixation
11:20:58.5677,364.9,226.2,fixation
11:20:58.5682,365.4,227.9,fixation
11:20:58.5687,366.4,226.8,fixation
11:20:58.5692,367.2,224.2,fixation
11:20:58.5697,367.6,221.7,fixation
11:20:58.5702,367.1,222.0,fixation
11:20:58.5707,366.6,221.9,fixation
11:20:58.5712,365.5,221.3,fixation
11:20:58.5717,365.3,220.6,fixation
11:20:58.5722,364.8,221.3,fixation
11:20:58.5727,365.2,222.5,fixation
11:20:58.5732,365.2,223.7,fixation
11:20:58.5737,365.3,223.8,fixation
11:20:58.5742,365.1,223.5,fixation
11:20:58.5747,365.0,223.2,fixation
11:20:58.5752,365.0,223.3,fixation
11:20:58.5757,365.1,223.5,fixation
11:20:58.5762,365.2,223.6,fixation
11:20:58.5767,364.9,223.5,fixation
11:20:58.5772,364.6,223.4,fixation
11:20:58.5777,365.3,223.5,fixation
11:20:58.5782,365.8,224.5,fixation
11:20:58.5787,366.2,225.4,fixation
11:20:58.5792,365.9,224.8,fixation
11:20:58.5797,365.7,223.2,fixation
11:20:58.5802,365.6,223.0,fixation
11:20:58.5807,365.3,224.3,fixation
11:20:58.5812,365.3,225.6,fixation
11:20:58.5817,364.9,225.4,fixation
11:20:58.5822,364.3,225.0,fixation
11:20:58.5827,364.0,223.1,fixation
11:20:58.5832,364.2,221.4,fixation
11:20:58.5837,364.7,220.1,fixation
11:20:58.5842,365.1,220.4,fixation
11:20:58.5847,365.4,221.1,fixation
11:20:58.5852,366.4,221.7,fixation
11:20:58.5857,367.4,222.3,fixation
11:20:58.5862,367.2,222.7,fixation
11:20:58.5867,365.8,223.0,fixation
11:20:58.5872,364.8,223.1,fixation
11:20:58.5877,365.2,223.0,fixation
11:20:58.5882,365.8,223.0,fixation
11:20:58.5887,366.2,223.1,fixation
11:20:58.5892,366.5,223.2,fixation
11:20:58.5897,366.6,223.3,fixation
11:20:58.5902,367.1,222.9,fixation
11:20:58.5907,367.7,221.6,fixation
11:20:58.5912,368.2,220.2,fixation
11:20:58.5917,368.1,219.2,fixation
11:20:58.5922,367.8,219.4,fixation
11:20:58.5927,367.6,219.8,fixation
11:20:58.5932,367.5,220.2,fixation
11:20:58.5937,367.3,221.2,fixation
11:20:58.5942,367.2,221.9,fixation
11:20:58.5947,367.3,222.6,fixation
11:20:58.5952,367.5,222.3,fixation
11:20:58.5957,367.1,221.4,fixation
11:20:58.5962,366.6,220.7,fixation
11:20:58.5967,366.2,221.4,fixation
11:20:58.5972,366.4,222.7,fixation
11:20:58.5977,366.6,224.0,fixation
11:20:58.5982,366.7,224.0,fixation
11:20:58.5987,366.5,222.2,fixation
11:20:58.5992,366.3,220.5,fixation
11:20:58.5997,365.6,220.4,fixation
11:20:58.6002,365.1,222.1,fixation
11:20:58.6007,365.5,223.8,fixation
11:20:58.6012,366.4,223.4,fixation
11:20:58.6017,367.3,223.0,fixation
11:20:58.6022,367.4,222.5,fixation
11:20:58.6027,368.1,222.5,fixation
11:20:58.6032,368.8,222.8,fixation
11:20:58.6037,369.5,223.2,fixation
11:20:58.6042,369.5,223.5,fixation
11:20:58.6047,369.3,223.7,fixation
11:20:58.6052,369.0,224.0,fixation
11:20:58.6057,368.5,224.3,fixation
11:20:58.6062,368.1,224.3,fixation
11:20:58.6067,367.8,224.5,fixation
11:20:58.6072,367.7,224.7,fixation
11:20:58.6077,367.8,224.3,fixation
11:20:58.6082,367.8,223.5,fixation
11:20:58.6087,367.7,222.7,fixation
11:20:58.6092,367.6,222.5,fixation
11:20:58.6097,367.5,222.1,fixation
11:20:58.6102,367.7,221.7,fixation
11:20:58.6107,367.8,221.3,fixation
11:20:58.6112,367.9,221.2,fixation
11:20:58.6117,367.8,221.3,fixation
11:20:58.6122,367.8,221.5,fixation
11:20:58.6127,367.0,221.7,fixation
11:20:58.6132,366.2,221.7,fixation
11:20:58.6137,365.3,222.1,fixation
11:20:58.6142,366.0,222.8,fixation
11:20:58.6147,366.9,224.3,fixation
11:20:58.6152,367.8,225.6,fixation
11:20:58.6157,368.0,226.2,fixation
11:20:58.6162,366.6,225.5,fixation
11:20:58.6167,365.5,223.6,fixation
11:20:58.6172,364.4,222.4,fixation
11:20:58.6177,365.4,221.6,fixation
11:20:58.6182,366.0,221.9,fixation
11:20:58.6187,367.0,220.2,fixation
11:20:58.6192,367.3,218.6,fixation
11:20:58.6197,367.6,217.1,fixation
11:20:58.6202,367.2,217.6,fixation
11:20:58.6207,366.6,219.3,fixation
11:20:58.6212,366.2,221.0,fixation
11:20:58.6217,366.1,222.3,fixation
11:20:58.6222,366.2,222.6,fixation
11:20:58.6227,366.2,223.5,fixation
11:20:58.6232,366.2,224.6,fixation
11:20:58.6237,366.3,224.5,fixation
11:20:58.6242,366.5,223.5,fixation
11:20:58.6247,366.7,222.4,fixation
11:20:58.6252,366.5,222.3,fixation
11:20:58.6257,366.4,222.2,fixation
11:20:58.6262,365.9,222.0,fixation
11:20:58.6267,365.7,222.4,fixation
11:20:58.6272,365.4,222.9,fixation
11:20:58.6277,365.7,221.9,fixation
11:20:58.6282,366.0,220.4,fixation
11:20:58.6287,366.3,220.2,fixation
11:20:58.6292,366.4,221.5,fixation
11:20:58.6297,366.7,222.6,fixation
11:20:58.6302,367.2,222.5,fixation
11:20:58.6307,367.3,223.1,fixation
11:20:58.6312,367.2,223.9,fixation
11:20:58.6317,367.1,224.7,fixation
11:20:58.6322,367.1,224.1,fixation
11:20:58.6327,367.3,223.3,fixation
11:20:58.6332,367.3,222.8,fixation
11:20:58.6337,367.3,223.0,fixation
11:20:58.6342,367.1,223.1,fixation
11:20:58.6347,366.8,222.8,fixation
11:20:58.6352,366.6,222.6,fixation
11:20:58.6357,366.5,223.3,fixation
11:20:58.6362,366.4,224.1,fixation
11:20:58.6367,366.3,224.8,fixation
11:20:58.6372,366.6,222.1,fixation
11:20:58.6377,366.7,219.3,fixation
11:20:58.6382,366.9,215.7,fixation
11:20:58.6387,366.9,214.7,fixation
11:20:58.6392,366.8,215.1,fixation
11:20:58.6397,366.7,216.1,fixation
11:20:58.6402,366.6,217.2,fixation
11:20:58.6407,366.7,217.1,fixation
11:20:58.6412,366.7,217.3,fixation
11:20:58.6417,366.8,219.2,fixation
11:20:58.6422,366.7,221.0,fixation
11:20:58.6427,366.6,223.0,fixation
11:20:58.6432,366.4,223.4,fixation
11:20:58.6437,366.7,222.2,fixation
11:20:58.6442,367.1,220.6,fixation
11:20:58.6447,366.9,219.0,fixation
11:20:58.6452,366.2,219.1,fixation
11:20:58.6457,365.8,220.0,fixation
11:20:58.6462,365.8,220.5,fixation
11:20:58.6467,365.8,221.0,fixation
11:20:58.6472,366.1,220.6,fixation
11:20:58.6477,366.6,220.3,fixation
11:20:58.6482,366.9,220.1,fixation
11:20:58.6487,366.7,220.4,fixation
11:20:58.6492,366.5,220.9,fixation
11:20:58.6497,366.5,221.4,fixation
11:20:58.6502,366.7,221.7,fixation
11:20:58.6507,366.9,222.5,fixation
11:20:58.6512,366.7,223.7,fixation
11:20:58.6517,366.4,224.7,fixation
11:20:58.6522,366.2,223.8,fixation
11:20:58.6527,366.1,222.3,fixation
11:20:58.6532,366.2,220.9,fixation
11:20:58.6537,366.2,220.9,fixation
11:20:58.6542,366.1,221.0,fixation
11:20:58.6547,366.0,221.0,fixation
11:20:58.6552,365.9,220.8,fixation
11:20:58.6557,365.8,220.6,fixation
11:20:58.6562,365.8,220.6,fixation
11:20:58.6567,365.8,220.6,fixation
11:20:58.6572,366.0,220.7,fixation
11:20:58.6577,366.5,220.7,fixation
11:20:58.6582,366.9,220.8,fixation
11:20:58.6587,366.7,221.1,fixation
11:20:58.6592,366.1,221.4,fixation
11:20:58.6597,365.8,220.7,fixation
11:20:58.6602,365.8,219.5,fixation
11:20:58.6607,365.8,218.2,fixation
11:20:58.6612,365.8,218.0,fixation
11:20:58.6617,366.0,218.0,fixation
11:20:58.6622,366.0,219.7,fixation
11:20:58.6627,366.1,221.4,fixation
11:20:58.6632,366.2,222.5,fixation
11:20:58.6637,365.2,222.2,fixation
11:20:58.6642,364.1,221.9,fixation
11:20:58.6647,362.9,222.0,fixation
11:20:58.6652,363.6,222.1,fixation
11:20:58.6657,364.3,222.1,fixation
11:20:58.6662,364.9,222.2,fixation
11:20:58.6667,364.9,222.0,fixation
11:20:58.6672,365.1,221.8,fixation
11:20:58.6677,365.3,221.9,fixation
11:20:58.6682,365.4,222.2,fixation
11:20:58.6687,365.4,221.2,fixation
11:20:58.6692,365.3,219.9,fixation
11:20:58.6697,365.0,219.8,fixation
11:20:58.6702,365.5,220.9,fixation
11:20:58.6707,366.3,221.7,fixation
11:20:58.6712,367.2,221.4,fixation
11:20:58.6717,367.3,220.8,fixation
11:20:58.6722,367.2,220.5,fixation
11:20:58.6727,367.2,220.0,fixation
11:20:58.6732,366.4,219.7,fixation
11:20:58.6737,365.6,219.3,fixation
11:20:58.6742,364.9,219.3,fixation
11:20:58.6747,364.7,220.7,fixation
11:20:58.6752,364.7,222.1,fixation
11:20:58.6757,364.9,223.5,fixation
11:20:58.6762,365.9,223.4,fixation
11:20:58.6767,366.7,223.4,fixation
11:20:58.6772,367.0,223.5,fixation
11:20:58.6777,366.8,223.6,fixation
11:20:58.6782,366.7,223.1,fixation
11:20:58.6787,366.6,222.9,fixation
11:20:58.6792,366.1,223.1,fixation
11:20:58.6797,365.5,224.0,fixation
11:20:58.6802,364.9,224.4,fixation
11:20:58.6807,364.5,224.1,fixation
11:20:58.6812,364.1,223.9,fixation
11:20:58.6817,363.9,223.6,fixation
11:20:58.6822,364.1,223.0,fixation
11:20:58.6827,364.3,222.3,fixation
11:20:58.6832,364.5,221.4,fixation
11:20:58.6837,364.4,221.3,fixation
11:20:58.6842,364.4,221.4,fixation
11:20:58.6847,364.7,222.1,fixation
11:20:58.6852,365.1,222.6,fixation
11:20:58.6857,365.6,222.6,fixation
11:20:58.6862,365.7,222.0,fixation
11:20:58.6867,365.8,221.4,fixation
11:20:58.6872,366.0,220.9,fixation
11:20:58.6877,366.7,220.4,fixation
11:20:58.6882,367.3,220.4,fixation
11:20:58.6887,367.6,220.9,fixation
11:20:58.6892,367.4,221.3,fixation
11:20:58.6897,367.2,221.2,fixation
11:20:58.6902,367.2,221.4,fixation
11:20:58.6907,367.3,221.8,fixation
11:20:58.6912,367.5,222.1,fixation
11:20:58.6917,367.5,221.9,fixation
11:20:58.6922,367.2,221.8,fixation
11:20:58.6927,366.9,221.8,fixation
11:20:58.6932,366.7,222.0,fixation
11:20:58.6937,366.8,222.1,fixation
11:20:58.6942,367.2,222.8,fixation
