TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
11:27:55.857,0.5572492,0.18410318,-0.25630066,0.22715834,0.3137229,0.060974702,-0.4115579,0.5614279,0.7440009,0.25647917,0.08105289,0.6296457,0.84902257,0.26318398,-0.06170999,0.5735738,0.8525403,0.4389905,0.023966473,0.41745052,808.2784,827.619,807.8755,819.9634,767.98535,-0.07470703125,0.04547119140625,0.9852294921875,1.55517578125,-0.35888671875,-0.657958984375,1.0,1.0,1.0,1.0,1.0,100.0,event
11:27:55.859,0.5572492,0.18410318,-0.25630066,0.22715834,0.3137229,0.060974702,-0.4115579,0.5614279,0.7440009,0.25647917,0.08105289,0.6296457,0.84902257,0.26318398,-0.06170999,0.5735738,0.8525403,0.4389905,0.023966473,0.41745052,778.0586,814.7253,802.23444,791.3553,793.36993,-0.07470703125,0.04547119140625,0.9852294921875,1.55517578125,-0.35888671875,-0.657958984375,1.0,1.0,1.0,1.0,1.0,100.0,event
11:27:55.859,0.5572492,0.18410318,-0.25630066,0.22715834,0.3137229,0.060974702,-0.4115579,0.5614279,0.7440009,0.25647917,0.08105289,0.6296457,0.84902257,0.26318398,-0.06170999,0.5735738,0.8525403,0.4389905,0.023966473,0.41745052,785.7143,816.7399,806.26373,804.65204,840.5128,-0.07470703125,0.04547119140625,0.9852294921875,1.55517578125,-0.35888671875,-0.657958984375,1.0,1.0,1.0,1.0,1.0,100.0,event
11:27:55.860,0.5572492,0.18713231,-0.21708605,0.22715834,0.3137229,0.07048591,-0.4322575,0.5614279,0.7440009,0.2611377,0.051804848,0.6296457,0.84902257,0.29053503,-0.051123377,0.5735738,0.8525403,0.39933997,0.015619534,0.41745052,803.0403,815.9341,807.8755,794.9817,738.97437,-0.07470703125,0.04547119140625,0.9852294921875,1.55517578125,-0.35888671875,-0.657958984375,1.0,1.0,1.0,1.0,1.0,100.0,event
11:27:55.864,0.5572492,0.18713231,-0.21708605,0.22715834,0.3137229,0.07048591,-0.4322575,0.5614279,0.7440009,0.2611377,0.051804848,0.6296457,0.84902257,0.29053503,-0.051123377,0.5735738,0.8525403,0.39933997,0.015619534,0.41745052,831.6484,825.2015,811.50183,825.6044,735.7509,-0.07470703125,0.04547119140625,0.9852294921875,1.55517578125,-0.35888671875,-0.657958984375,1.0,1.0,1.0,1.0,1.0,100.0,event
11:27:55.865,0.5572492,0.18713231,-0.21708605,0.22715834,0.3137229,0.07048591,-0.4322575,0.5614279,0.7440009,0.2611377,0.051804848,0.6296457,0.84902257,0.29053503,-0.051123377,0.5735738,0.8525403,0.39933997,0.015619534,0.41745052,822.7839,829.2308,811.0989,824.3956,918.68134,-0.07470703125,0.04547119140625,0.9852294921875,1.55517578125,-0.35888671875,-0.657958984375,1.0,1.0,1.0,1.0,1.0,100.0,event
11:27:55.866,0.5572492,0.18713231,-0.21708605,0.22715834,0.3137229,0.07048591,-0.4322575,0.5614279,0.7440009,0.2611377,0.051804848,0.6296457,0.84902257,0.29053503,-0.051123377,0.5735738,0.8525403,0.39933997,0.015619534,0.41745052,792.96704,830.4396,812.3077,799.41394,1179.3773,-0.07470703125,0.04547119140625,0.9852294921875,1.55517578125,-0.35888671875,-0.657958984375,1.0,1.0,1.0,1.0,1.0,100.0,event
11:27:55.867,0.5572492,0.18713231,-0.21708605,0.22715834,0.3137229,0.07048591,-0.4322575,0.5614279,0.7440009,0.2611377,0.051804848,0.6296457,0.84902257,0.29053503,-0.051123377,0.5735738,0.8525403,0.39933997,0.015619534,0.41745052,775.64105,835.2747,809.4872,779.2674,907.3993,-0.07470703125,0.04547119140625,0.9852294921875,1.55517578125,-0.35888671875,-0.657958984375,1.0,1.0,1.0,1.0,1.0,100.0,event
11:27:55.867,0.5572492,0.18713231,-0.21708605,0.22715834,0.3137229,0.07048591,-0.4322575,0.5614279,0.7440009,0.2611377,0.051804848,0.6296457,0.84902257,0.29053503,-0.051123377,0.5735738,0.8525403,0.39933997,0.015619534,0.41745052,778.86444,833.2601,808.68134,774.0293,673.69965,-0.07470703125,0.04547119140625,0.9852294921875,1.55517578125,-0.35888671875,-0.657958984375,1.0,1.0,1.0,1.0,1.0,100.0,event
11:27:55.868,0.5572492,0.18713231,-0.21708605,0.22715834,0.3137229,0.07048591,-0.4322575,0.5614279,0.7440009,0.2611377,0.051804848,0.6296457,0.84902257,0.29053503,-0.051123377,0.5735738,0.8525403,0.39933997,0.015619534,0.41745052,796.99634,840.5128,821.5751,794.57874,771.6117,-0.07470703125,0.04547119140625,0.9852294921875,1.55517578125,-0.35888671875,-0.657958984375,1.0,1.0,1.0,1.0,1.0,100.0,event
