TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
10:37:45.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.71063,690.2198,792.1612,1617.3627,781.28204,-0.42718505859375,0.14044189453125,0.8807373046875,2.213134765625,-4.02252197265625,0.95703125,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:45.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0513,697.47253,792.5641,1639.5238,846.55676,-0.42718505859375,0.14044189453125,0.8807373046875,2.213134765625,-4.02252197265625,0.95703125,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:45.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.68134,700.696,801.4286,1436.044,764.35895,-0.42718505859375,0.14044189453125,0.8807373046875,2.213134765625,-4.02252197265625,0.95703125,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:45.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.86444,700.293,804.2491,975.09155,630.18317,-0.42718505859375,0.14044189453125,0.8807373046875,2.213134765625,-4.02252197265625,0.95703125,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:45.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.685,686.99634,808.68134,530.2564,668.86444,-0.42718505859375,0.14044189453125,0.8807373046875,2.213134765625,-4.02252197265625,0.95703125,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.05493,691.8315,804.65204,260.69598,756.30035,-0.42718505859375,0.14044189453125,0.8807373046875,2.213134765625,-4.02252197265625,0.95703125,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.84247,701.0989,808.2784,388.82785,845.7509,-0.42718505859375,0.14044189453125,0.8807373046875,2.213134765625,-4.02252197265625,0.95703125,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.1868,697.47253,812.71063,599.5604,740.58606,-0.42718505859375,0.14044189453125,0.8807373046875,2.213134765625,-4.02252197265625,0.95703125,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.14655,672.8938,806.6667,464.1758,797.8022,-0.42718505859375,0.14044189453125,0.8807373046875,2.213134765625,-4.02252197265625,0.95703125,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.1062,687.3993,803.8461,97.91209,1023.0403,-0.42718505859375,0.14044189453125,0.8807373046875,2.213134765625,-4.02252197265625,0.95703125,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,714.3956,801.02563,0.0,786.1172,-0.42718505859375,0.14044189453125,0.8807373046875,2.213134765625,-4.02252197265625,0.95703125,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.5458,684.17584,799.81683,161.57509,692.6374,-0.42718505859375,0.14044189453125,0.8807373046875,2.213134765625,-4.02252197265625,0.95703125,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.696,675.7143,800.2198,293.33334,808.2784,-0.42315673828125,0.14013671875,0.88372802734375,2.564544677734375,-1.831817626953125,0.6878662109375,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.3883,691.8315,800.2198,372.30768,726.8865,-0.42315673828125,0.14013671875,0.88372802734375,2.564544677734375,-1.831817626953125,0.6878662109375,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.43225,691.4286,792.1612,507.28937,639.0476,-0.42315673828125,0.14013671875,0.88372802734375,2.564544677734375,-1.831817626953125,0.6878662109375,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.8022,674.10254,799.011,435.16483,664.83514,-0.42315673828125,0.14013671875,0.88372802734375,2.564544677734375,-1.831817626953125,0.6878662109375,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.5604,675.31134,807.47253,185.75092,782.49084,-0.42315673828125,0.14013671875,0.88372802734375,2.564544677734375,-1.831817626953125,0.6878662109375,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.2454,674.10254,801.02563,21.35531,826.8132,-0.42315673828125,0.14013671875,0.88372802734375,2.564544677734375,-1.831817626953125,0.6878662109375,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.60803,672.8938,791.3553,0.0,728.49817,-0.42315673828125,0.14013671875,0.88372802734375,2.564544677734375,-1.831817626953125,0.6878662109375,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.22345,672.0879,796.1905,4.4322343,731.31866,-0.42315673828125,0.14013671875,0.88372802734375,2.564544677734375,-1.831817626953125,0.6878662109375,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.326,654.7619,802.6374,0.0,910.6227,-0.42315673828125,0.14013671875,0.88372802734375,2.564544677734375,-1.831817626953125,0.6878662109375,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.5311,682.5641,803.44324,0.0,809.0842,-0.42315673828125,0.14013671875,0.88372802734375,2.564544677734375,-1.831817626953125,0.6878662109375,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.3956,672.0879,809.89014,0.0,634.61536,-0.42315673828125,0.14013671875,0.88372802734375,2.564544677734375,-1.831817626953125,0.6878662109375,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.8022,659.19415,811.0989,0.0,746.63007,-0.42315673828125,0.14013671875,0.88372802734375,2.564544677734375,-1.831817626953125,0.6878662109375,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.46155,683.36993,797.3993,0.0,802.6374,-0.4351806640625,0.14141845703125,0.8853759765625,2.07855224609375,-2.392578125,0.515899658203125,0.0,4.0,4.0,4.0,4.0,100.0,event
10:37:46.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.1905,671.28204,789.34064,0.0,622.52747,-0.4351806640625,0.14141845703125,0.8853759765625,2.07855224609375,-2.392578125,0.515899658203125,0.0,4.0,4.0,4.0,4.0,100.0,event
