TimeStamp,X,Y,Event
14:19:19.6686,653.5,527.0,saccade
14:19:19.6691,653.4,526.5,saccade
14:19:19.6696,653.1,526.6,saccade
14:19:19.6700,652.6,527.8,saccade
14:19:19.6705,651.9,528.9,saccade
14:19:19.671,651.3,529.4,saccade
14:19:19.6714,650.6,529.1,saccade
14:19:19.6718,650.4,528.7,saccade
14:19:19.6723,649.9,530.6,saccade
14:19:19.6728,649.9,532.6,saccade
14:19:19.6732,650.0,534.3,saccade
14:19:19.6737,650.4,533.7,saccade
14:19:19.6742,651.9,533.5,saccade
14:19:19.6746,654.6,533.9,saccade
14:19:19.6751,657.7,534.5,saccade
14:19:19.6756,660.1,535.0,saccade
14:19:19.6760,662.5,532.4,saccade
14:19:19.6764,667.3,529.6,saccade
14:19:19.6769,673.4,526.8,saccade
14:19:19.6774,680.5,526.6,saccade
14:19:19.6778,686.8,526.6,saccade
14:19:19.6783,692.6,526.8,saccade
14:19:19.6788,698.4,527.3,saccade
14:19:19.6792,704.1,527.9,saccade
14:19:19.6797,710.9,527.9,saccade
14:19:19.6802,717.1,527.2,saccade
14:19:19.6806,722.8,522.8,saccade
14:19:19.6810,727.9,518.8,saccade
14:19:19.6815,733.1,514.4,saccade
14:19:19.682,737.1,513.4,saccade
14:19:19.6824,739.8,511.0,saccade
14:19:19.6829,741.3,509.7,saccade
14:19:19.6834,742.4,509.4,saccade
14:19:19.6838,742.8,510.5,saccade
14:19:19.6843,743.0,511.2,saccade
14:19:19.6848,742.6,510.9,saccade
14:19:19.6852,742.2,510.4,saccade
14:19:19.6856,741.8,510.1,saccade
14:19:19.6861,741.7,511.2,saccade
14:19:19.6866,740.9,512.6,saccade
14:19:19.6870,739.6,512.0,saccade
14:19:19.6875,737.2,507.4,fixation
14:19:19.688,736.9,507.0,fixation
14:19:19.6884,736.2,506.8,fixation
14:19:19.6889,735.1,507.3,fixation
14:19:19.6894,733.5,507.5,fixation
14:19:19.6898,732.5,507.6,fixation
14:19:19.6903,731.8,508.1,fixation
14:19:19.6908,731.7,508.8,fixation
14:19:19.6913,731.4,510.2,fixation
14:19:19.6917,731.0,512.0,fixation
14:19:19.6922,730.6,514.8,fixation
14:19:19.6927,730.9,516.8,fixation
14:19:19.6931,731.5,518.4,fixation
14:19:19.6936,732.2,518.7,fixation
14:19:19.6941,732.0,518.7,fixation
14:19:19.6945,731.9,518.1,fixation
14:19:19.695,732.7,517.4,fixation
14:19:19.6955,733.8,516.8,fixation
14:19:19.6959,735.2,516.6,fixation
