TimeStamp,X,Y,Event
15:17:16.5075,522.1,367.4,saccade
15:17:16.508,522.1,367.5,saccade
15:17:16.5084,522.1,367.5,saccade
15:17:16.5089,521.9,367.6,saccade
15:17:16.5094,521.4,367.7,saccade
15:17:16.5099,520.9,367.7,saccade
15:17:16.5103,520.4,367.7,saccade
15:17:16.5108,520.5,367.6,saccade
15:17:16.5113,520.3,367.6,saccade
15:17:16.5117,520.1,367.5,saccade
15:17:16.5122,520.7,367.3,saccade
15:17:16.5127,521.6,365.4,saccade
15:17:16.5131,522.5,363.7,saccade
15:17:16.5136,523.4,360.9,saccade
15:17:16.5141,524.2,359.4,saccade
15:17:16.5145,525.2,355.4,saccade
15:17:16.515,525.5,352.6,saccade
15:17:16.5155,526.8,347.8,saccade
15:17:16.516,528.3,345.4,saccade
15:17:16.5164,529.9,342.0,saccade
15:17:16.5169,530.6,339.5,saccade
15:17:16.5174,530.9,335.0,saccade
15:17:16.5178,531.2,329.0,saccade
15:17:16.5183,532.3,323.0,saccade
15:17:16.5188,533.7,318.6,saccade
15:17:16.5192,534.9,316.7,saccade
15:17:16.5197,535.3,313.0,saccade
15:17:16.5202,535.5,309.5,saccade
15:17:16.5206,535.9,303.2,saccade
15:17:16.5211,536.4,298.5,saccade
15:17:16.5216,536.7,294.1,saccade
15:17:16.5221,537.0,290.8,saccade
15:17:16.5225,537.3,287.4,saccade
15:17:16.523,538.0,281.6,saccade
15:17:16.5235,538.5,277.3,saccade
15:17:16.5239,538.9,274.8,saccade
15:17:16.5244,538.2,272.2,saccade
15:17:16.5249,536.8,269.5,saccade
15:17:16.5253,535.4,266.9,saccade
15:17:16.5258,534.8,265.9,saccade
15:17:16.5263,534.4,265.0,saccade
15:17:16.5267,533.5,264.0,saccade
15:17:16.5272,532.3,264.0,saccade
15:17:16.5277,531.3,263.9,saccade
15:17:16.5282,529.6,264.4,saccade
15:17:16.5286,527.9,266.9,saccade
15:17:16.5291,526.0,269.9,saccade
15:17:16.5296,524.6,272.9,saccade
15:17:16.5300,523.3,273.7,saccade
15:17:16.5305,521.0,273.9,saccade
15:17:16.531,519.6,275.8,saccade
15:17:16.5314,518.0,278.1,saccade
15:17:16.5319,517.6,280.4,saccade
15:17:16.5324,517.0,281.4,saccade
15:17:16.5328,515.8,282.9,saccade
15:17:16.5333,514.1,285.5,saccade
15:17:16.5338,512.6,288.2,saccade
15:17:16.5342,511.9,290.4,saccade
15:17:16.5346,512.0,291.9,saccade
15:17:16.5351,512.3,292.7,saccade
15:17:16.5356,512.4,293.7,saccade
15:17:16.5360,512.5,294.3,saccade
15:17:16.5365,512.8,294.9,saccade
15:17:16.537,513.1,296.2,saccade
15:17:16.5374,513.4,297.1,saccade
15:17:16.5379,514.1,299.3,fixation
15:17:16.5384,515.1,301.2,fixation
15:17:16.5388,515.9,303.2,fixation
15:17:16.5392,516.4,303.3,fixation
15:17:16.5397,516.3,304.4,fixation
15:17:16.5402,516.2,305.6,fixation
15:17:16.5406,516.2,305.2,fixation
15:17:16.5411,516.7,301.8,fixation
15:17:16.5416,517.4,298.4,fixation
15:17:16.5420,518.3,296.6,fixation
15:17:16.5425,519.0,296.6,fixation
15:17:16.543,519.9,296.7,fixation
15:17:16.5434,520.6,296.4,fixation
15:17:16.5438,521.2,296.2,fixation
15:17:16.5443,521.5,296.1,fixation
15:17:16.5448,521.8,296.2,fixation
15:17:16.5452,521.8,296.1,fixation
15:17:16.5457,521.8,295.9,fixation
15:17:16.5462,521.8,295.6,fixation
15:17:16.5466,521.8,294.2,fixation
15:17:16.5471,522.0,293.0,fixation
15:17:16.5476,522.1,290.9,fixation
15:17:16.5480,522.2,290.1,fixation
15:17:16.5484,522.3,289.5,fixation
15:17:16.5489,522.4,290.1,fixation
15:17:16.5494,522.4,290.6,fixation
15:17:16.5498,521.9,290.6,fixation
15:17:16.5503,521.5,289.4,fixation
15:17:16.5508,521.3,288.4,fixation
15:17:16.5512,521.4,287.3,fixation
15:17:16.5517,521.4,287.1,fixation
15:17:16.5522,521.3,287.2,fixation
15:17:16.5526,521.1,287.4,fixation
15:17:16.5531,520.9,287.6,fixation
15:17:16.5536,520.7,287.8,fixation
15:17:16.5541,521.0,288.1,fixation
15:17:16.5545,521.5,288.5,fixation
15:17:16.555,521.0,288.2,fixation
15:17:16.5555,520.1,287.8,fixation
15:17:16.5559,519.2,287.3,fixation
15:17:16.5564,519.1,287.0,fixation
15:17:16.5569,519.1,287.2,fixation
15:17:16.5573,519.4,287.8,fixation
15:17:16.5578,519.6,289.7,fixation
15:17:16.5583,519.7,291.3,fixation
15:17:16.5587,519.8,292.6,fixation
15:17:16.5592,520.0,292.6,fixation
15:17:16.5597,520.2,292.6,fixation
15:17:16.5602,520.2,292.6,fixation
15:17:16.5606,520.1,292.6,fixation
15:17:16.5611,519.8,292.6,fixation
15:17:16.5616,519.5,292.5,fixation
15:17:16.5620,519.3,292.3,fixation
15:17:16.5625,519.0,291.7,fixation
15:17:16.563,518.8,291.3,fixation
15:17:16.5634,519.0,290.9,fixation
15:17:16.5639,519.5,290.1,fixation
15:17:16.5644,520.1,289.3,fixation
15:17:16.5648,520.3,289.8,fixation
15:17:16.5653,519.9,291.0,fixation
15:17:16.5658,519.3,291.4,fixation
15:17:16.5663,518.7,290.6,fixation
15:17:16.5667,518.6,289.6,fixation
15:17:16.5672,518.5,289.4,fixation
15:17:16.5677,518.2,289.8,fixation
15:17:16.5681,518.0,290.4,fixation
15:17:16.5686,517.9,291.1,fixation
15:17:16.5691,518.3,291.1,fixation
15:17:16.5695,518.8,291.0,fixation
15:17:16.57,519.2,290.9,fixation
15:17:16.5705,519.4,290.6,fixation
15:17:16.5709,519.4,290.3,fixation
15:17:16.5714,519.6,290.4,fixation
15:17:16.5719,519.7,290.7,fixation
15:17:16.5724,519.9,291.0,fixation
15:17:16.5728,519.9,290.0,fixation
15:17:16.5733,520.0,289.1,fixation
15:17:16.5738,520.4,289.3,fixation
15:17:16.5742,520.7,290.3,fixation
15:17:16.5747,520.4,291.4,fixation
15:17:16.5752,519.6,291.7,fixation
15:17:16.5756,519.5,292.1,fixation
15:17:16.5761,520.1,292.2,fixation
15:17:16.5766,520.5,291.8,fixation
15:17:16.5770,520.1,291.3,fixation
15:17:16.5775,519.8,291.3,fixation
15:17:16.578,519.9,291.5,fixation
15:17:16.5785,520.0,291.8,fixation
15:17:16.5789,520.1,292.0,fixation
15:17:16.5794,520.2,292.3,fixation
15:17:16.5799,521.2,291.8,fixation
15:17:16.5803,522.1,291.1,fixation
15:17:16.5808,522.2,290.9,fixation
15:17:16.5813,521.4,291.4,fixation
15:17:16.5817,520.7,291.6,fixation
15:17:16.5822,520.1,291.2,fixation
15:17:16.5827,519.6,290.2,fixation
15:17:16.5831,520.5,289.1,saccade
15:17:16.5836,521.4,289.0,saccade
15:17:16.5841,521.5,288.9,saccade
15:17:16.5846,521.3,289.2,saccade
15:17:16.5850,520.8,289.6,saccade
15:17:16.5855,520.3,290.3,saccade
15:17:16.586,520.2,290.5,saccade
15:17:16.5864,520.4,290.8,saccade
15:17:16.5869,520.6,291.3,saccade
15:17:16.5874,520.6,291.7,saccade
15:17:16.5878,520.3,291.9,saccade
15:17:16.5883,519.8,291.8,saccade
15:17:16.5888,519.5,291.6,saccade
15:17:16.5892,519.2,290.7,saccade
15:17:16.5897,517.8,289.8,saccade
15:17:16.5902,516.3,289.7,saccade
15:17:16.5907,513.5,290.5,saccade
15:17:16.5911,510.2,291.4,saccade
15:17:16.5916,505.7,291.5,saccade
15:17:16.5921,501.0,291.7,saccade
15:17:16.5925,497.5,291.6,saccade
15:17:16.593,492.7,291.4,saccade
15:17:16.5935,486.8,290.2,saccade
15:17:16.5939,477.7,289.2,saccade
15:17:16.5944,468.1,286.7,saccade
15:17:16.5949,459.5,285.1,saccade
15:17:16.5953,450.9,283.6,saccade
15:17:16.5958,442.6,283.8,saccade
15:17:16.5963,433.1,283.4,saccade
15:17:16.5967,424.9,281.7,saccade
15:17:16.5971,416.4,279.9,saccade
15:17:16.5976,407.3,277.1,saccade
15:17:16.5981,398.1,275.5,saccade
15:17:16.5985,387.5,273.9,saccade
15:17:16.599,377.4,272.8,saccade
15:17:16.5995,366.8,271.1,saccade
15:17:16.5999,358.4,268.0,saccade
