TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
09:21:16.414,1.1626481,0.50780696,-0.1068076,0.8524403,0.8555556,0.11994253,0.06618209,0.46469826,0.59509027,-0.02909906,0.42950273,0.4691735,0.5253627,0.01207206,0.1830825,0.6918991,0.11675271,-0.22567278,-0.13437101,0.19838187,807.0696,807.0696,795.38464,805.05493,697.47253,-0.020751953125,0.06304931640625,0.98480224609375,1.457977294921875,-2.6019287109375,0.61309814453125,1.0,1.0,1.0,1.0,1.0,85.0,event
09:21:16.415,1.1626481,0.50780696,-0.1068076,0.8524403,0.8555556,0.11994253,0.06618209,0.46469826,0.59509027,-0.02909906,0.42950273,0.4691735,0.5253627,0.01207206,0.1830825,0.6918991,0.11675271,-0.22567278,-0.13437101,0.19838187,807.0696,802.6374,809.89014,802.23444,714.3956,-0.020751953125,0.06304931640625,0.98480224609375,1.457977294921875,-2.6019287109375,0.61309814453125,1.0,1.0,1.0,1.0,1.0,85.0,event
09:21:16.415,1.1626481,0.50780696,-0.1068076,0.8524403,0.8555556,0.11994253,0.06618209,0.46469826,0.59509027,-0.02909906,0.42950273,0.4691735,0.5253627,0.01207206,0.1830825,0.6918991,0.11675271,-0.22567278,-0.13437101,0.19838187,775.64105,804.2491,814.7253,777.25275,803.44324,-0.020751953125,0.06304931640625,0.98480224609375,1.457977294921875,-2.6019287109375,0.61309814453125,1.0,1.0,1.0,1.0,1.0,85.0,event
09:21:16.416,1.1626481,0.50780696,-0.1068076,0.8524403,0.8555556,0.11994253,0.06618209,0.46469826,0.59509027,-0.02909906,0.42950273,0.4691735,0.5253627,0.01207206,0.1830825,0.6918991,0.11675271,-0.22567278,-0.13437101,0.19838187,768.3883,805.8608,803.44324,783.69965,733.3333,-0.020751953125,0.06304931640625,0.98480224609375,1.457977294921875,-2.6019287109375,0.61309814453125,1.0,1.0,1.0,1.0,1.0,85.0,event
09:21:16.417,1.1626481,0.50780696,-0.1068076,0.8524403,0.8555556,0.11994253,0.06618209,0.46469826,0.59509027,-0.02909906,0.42950273,0.4691735,0.5253627,0.01207206,0.1830825,0.6918991,0.11675271,-0.22567278,-0.13437101,0.19838187,765.16486,801.02563,808.68134,770.0,822.381,-0.020751953125,0.06304931640625,0.98480224609375,1.457977294921875,-2.6019287109375,0.61309814453125,1.0,1.0,1.0,1.0,1.0,85.0,event
09:21:16.417,1.1626481,0.50780696,-0.1068076,0.8524403,0.8555556,0.11994253,0.06618209,0.46469826,0.59509027,-0.02909906,0.42950273,0.4691735,0.5253627,0.01207206,0.1830825,0.6918991,0.11675271,-0.22567278,-0.13437101,0.19838187,774.0293,803.44324,802.23444,785.31134,668.46155,-0.020751953125,0.06304931640625,0.98480224609375,1.457977294921875,-2.6019287109375,0.61309814453125,1.0,1.0,1.0,1.0,1.0,85.0,event
09:21:16.418,1.1626481,0.50780696,-0.1068076,0.8524403,0.8555556,0.11994253,0.06618209,0.46469826,0.59509027,-0.02909906,0.42950273,0.4691735,0.5253627,0.01207206,0.1830825,0.6918991,0.11675271,-0.22567278,-0.13437101,0.19838187,756.30035,795.38464,812.71063,755.4945,1009.34064,-0.020751953125,0.06304931640625,0.98480224609375,1.457977294921875,-2.6019287109375,0.61309814453125,1.0,1.0,1.0,1.0,1.0,85.0,event
09:21:16.418,1.1626481,0.50780696,-0.1068076,0.8524403,0.8555556,0.11994253,0.06618209,0.46469826,0.59509027,-0.02909906,0.42950273,0.4691735,0.5253627,0.01207206,0.1830825,0.6918991,0.11675271,-0.22567278,-0.13437101,0.19838187,751.8681,796.1905,820.3663,750.65936,901.3553,-0.020751953125,0.06304931640625,0.98480224609375,1.457977294921875,-2.6019287109375,0.61309814453125,1.0,1.0,1.0,1.0,1.0,85.0,event
09:21:16.419,1.1626481,0.50780696,-0.1068076,0.8524403,0.8555556,0.11994253,0.06618209,0.46469826,0.59509027,-0.02909906,0.42950273,0.4691735,0.5253627,0.01207206,0.1830825,0.6918991,0.11675271,-0.22567278,-0.13437101,0.19838187,747.4359,797.8022,823.1868,763.95605,706.7399,-0.020751953125,0.06304931640625,0.98480224609375,1.457977294921875,-2.6019287109375,0.61309814453125,1.0,1.0,1.0,1.0,1.0,85.0,event
09:21:16.420,1.1626481,0.50780696,-0.1068076,0.8524403,0.8555556,0.11994253,0.06618209,0.46469826,0.59509027,-0.02909906,0.42950273,0.4691735,0.5253627,0.01207206,0.1830825,0.6918991,0.11675271,-0.22567278,-0.13437101,0.19838187,730.10986,783.69965,819.9634,753.0769,722.4542,-0.020751953125,0.06304931640625,0.98480224609375,1.457977294921875,-2.6019287109375,0.61309814453125,1.0,1.0,1.0,1.0,1.0,85.0,event
