TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
09:37:50.074,0.017884903,0.0,0.27989843,0.37725028,0.35883376,0.0,-0.2740885,-0.2270268,0.46343282,0.0,-0.0665568,-0.1906756,0.8178489,0.0,-0.24197881,0.3733605,0.50993365,0.0,-0.47967678,-0.07298879,729.304,940.0366,801.02563,804.2491,757.1062,-0.2374267578125,0.06646728515625,0.9599609375,3.372039794921875,-12.792816162109377,0.34393310546875,1.0,1.0,4.0,1.0,1.0,85.0,event
09:37:50.075,0.017884903,0.0,0.27989843,0.37725028,0.35883376,0.0,-0.2740885,-0.2270268,0.46343282,0.0,-0.0665568,-0.1906756,0.8178489,0.0,-0.24197881,0.3733605,0.50993365,0.0,-0.47967678,-0.07298879,570.54944,440.0,803.44324,786.1172,828.022,-0.2374267578125,0.06646728515625,0.9599609375,3.372039794921875,-12.792816162109377,0.34393310546875,1.0,1.0,4.0,1.0,1.0,85.0,event
09:37:50.076,0.017884903,0.0,0.27989843,0.37725028,0.35883376,0.0,-0.2740885,-0.2270268,0.46343282,0.0,-0.0665568,-0.1906756,0.8178489,0.0,-0.24197881,0.3733605,0.50993365,0.0,-0.47967678,-0.07298879,705.9341,546.3736,807.47253,796.5934,852.1978,-0.2374267578125,0.06646728515625,0.9599609375,3.372039794921875,-12.792816162109377,0.34393310546875,1.0,1.0,4.0,1.0,1.0,85.0,event
09:37:50.077,-0.059459403,0.0,0.37560382,0.3062652,0.31485802,0.0,-0.25240767,-0.31595406,0.45308915,0.0,-0.044741154,-0.32768792,0.8016141,0.0,-0.24435057,0.34304944,0.53830105,0.0,-0.48812503,-0.09481148,960.18317,1119.3407,808.68134,818.3516,759.92676,-0.2374267578125,0.06646728515625,0.9599609375,3.372039794921875,-12.792816162109377,0.34393310546875,1.0,1.0,4.0,1.0,1.0,85.0,event
09:37:50.082,-0.059459403,0.0,0.37560382,0.3062652,0.31485802,0.0,-0.25240767,-0.31595406,0.45308915,0.0,-0.044741154,-0.32768792,0.8016141,0.0,-0.24435057,0.34304944,0.53830105,0.0,-0.48812503,-0.09481148,1010.54944,1124.5787,803.8461,824.3956,738.1685,-0.2374267578125,0.06646728515625,0.9599609375,3.372039794921875,-12.792816162109377,0.34393310546875,1.0,1.0,4.0,1.0,1.0,85.0,event
09:37:50.083,-0.059459403,0.0,0.37560382,0.3062652,0.31485802,0.0,-0.25240767,-0.31595406,0.45308915,0.0,-0.044741154,-0.32768792,0.8016141,0.0,-0.24435057,0.34304944,0.53830105,0.0,-0.48812503,-0.09481148,749.45056,713.5897,803.44324,797.3993,833.2601,-0.2374267578125,0.06646728515625,0.9599609375,3.372039794921875,-12.792816162109377,0.34393310546875,1.0,1.0,4.0,1.0,1.0,85.0,event
09:37:50.084,-0.059459403,0.0,0.37560382,0.3062652,0.31485802,0.0,-0.25240767,-0.31595406,0.45308915,0.0,-0.044741154,-0.32768792,0.8016141,0.0,-0.24435057,0.34304944,0.53830105,0.0,-0.48812503,-0.09481148,555.2381,521.39197,808.68134,762.3443,894.10254,-0.2374267578125,0.06646728515625,0.9599609375,3.372039794921875,-12.792816162109377,0.34393310546875,1.0,1.0,4.0,1.0,1.0,85.0,event
09:37:50.085,-0.059459403,0.0,0.37560382,0.3062652,0.31485802,0.0,-0.25240767,-0.31595406,0.45308915,0.0,-0.044741154,-0.32768792,0.8016141,0.0,-0.24435057,0.34304944,0.53830105,0.0,-0.48812503,-0.09481148,658.3883,819.9634,808.68134,781.28204,794.57874,-0.2374267578125,0.06646728515625,0.9599609375,3.372039794921875,-12.792816162109377,0.34393310546875,1.0,1.0,4.0,1.0,1.0,85.0,event
09:37:50.086,-0.059459403,0.0,0.37560382,0.3062652,0.31485802,0.0,-0.25240767,-0.31595406,0.45308915,0.0,-0.044741154,-0.32768792,0.8016141,0.0,-0.24435057,0.34304944,0.53830105,0.0,-0.48812503,-0.09481148,933.9927,1166.0806,805.4579,834.4689,708.7546,-0.2374267578125,0.06646728515625,0.9599609375,3.372039794921875,-12.792816162109377,0.34393310546875,1.0,1.0,4.0,1.0,1.0,85.0,event
09:37:50.087,-0.059459403,0.0,0.37560382,0.3062652,0.31485802,0.0,-0.25240767,-0.31595406,0.45308915,0.0,-0.044741154,-0.32768792,0.8016141,0.0,-0.24435057,0.34304944,0.53830105,0.0,-0.48812503,-0.09481148,1000.4762,597.1429,806.26373,832.8571,902.96704,-0.2374267578125,0.06646728515625,0.9599609375,3.372039794921875,-12.792816162109377,0.34393310546875,1.0,1.0,4.0,1.0,1.0,85.0,event
